id,box_x1,box_y1,box_x2,box_y2,score
P_00038_LEFT_MLO,555.50,40.23,687.52,162.38,0.3558
P_00038_LEFT_MLO,804.70,2115.15,1487.60,2761.18,0.0755
P_00038_LEFT_MLO,227.95,812.44,379.45,968.09,0.0530
P_00038_RIGHT_CC,2162.23,1338.16,2628.76,1955.30,0.0848
P_00038_RIGHT_MLO,2584.01,91.02,2886.12,439.64,0.1679
P_00038_RIGHT_MLO,2583.19,89.66,2886.27,438.38,0.1584
P_00038_RIGHT_MLO,1866.76,2140.18,2151.22,2483.03,0.0737
P_00039_RIGHT_CC,1580.30,703.68,2219.61,1307.49,0.2358
P_00039_RIGHT_CC,1176.24,1309.32,1449.96,1644.16,0.2004
P_00039_RIGHT_CC,1608.85,3065.29,1766.85,3235.25,0.0582
P_00039_RIGHT_CC,1520.55,2454.67,1695.19,2621.61,0.0521
P_00039_RIGHT_CC,1049.75,2861.84,1679.75,3769.47,0.9165
P_00039_RIGHT_CC,1574.89,703.68,2224.56,1307.76,0.2939
P_00039_RIGHT_CC,913.63,1527.05,1242.53,1821.60,0.1037
P_00039_RIGHT_MLO,969.75,2422.24,1481.13,2957.85,0.4802
P_00039_RIGHT_MLO,2496.01,249.00,2721.59,551.00,0.4494
P_00039_RIGHT_MLO,1243.22,1623.35,1879.64,2268.33,0.2991
P_00039_RIGHT_MLO,2628.21,834.01,2755.98,998.46,0.1792
P_00039_RIGHT_MLO,1603.46,3543.59,2080.77,4038.13,0.1458
P_00039_RIGHT_MLO,886.90,3008.56,1201.37,3367.92,0.0942
P_00039_RIGHT_MLO,1479.81,3511.83,2118.42,4040.11,0.8579
P_00039_RIGHT_MLO,2628.58,833.85,2756.19,998.95,0.2111
P_00039_RIGHT_MLO,968.22,2422.05,1484.01,2959.54,0.2037
P_00039_RIGHT_MLO,2366.82,256.73,2695.61,555.93,0.1382
P_00039_RIGHT_MLO,1241.63,1624.15,1880.36,2273.69,0.1333
P_00039_RIGHT_MLO,2314.05,605.77,2758.12,1285.39,0.0505
P_00041_LEFT_CC,1578.75,1132.26,1810.30,1336.84,0.2645
P_00041_LEFT_MLO,1703.46,2479.31,1896.71,2645.26,0.4140
P_00041_LEFT_MLO,1831.56,3182.87,2188.73,3460.28,0.0530
P_00041_LEFT_MLO,1703.55,2479.85,1897.08,2644.83,0.1154
P_00043_LEFT_MLO,1636.88,3394.51,2059.81,3766.14,0.3984
P_00043_LEFT_MLO,1805.82,3055.28,2009.94,3273.27,0.3418
P_00043_LEFT_MLO,1869.49,2388.09,2547.10,3031.53,0.1777
P_00043_LEFT_MLO,2232.66,2694.40,2400.22,2857.05,0.1334
P_00043_LEFT_MLO,2027.50,2537.91,2178.24,2676.19,0.0858
P_00043_LEFT_MLO,2015.83,2538.49,2415.43,2864.93,0.4348
P_00043_LEFT_MLO,1837.55,3056.26,2009.98,3234.67,0.1635
P_00043_LEFT_MLO,2064.14,2552.46,2181.44,2656.27,0.1010
P_00044_RIGHT_CC,2009.47,3243.59,2600.54,3744.66,0.7421
P_00044_RIGHT_CC,1074.01,1576.72,1316.35,1841.91,0.4015
P_00044_RIGHT_CC,2251.16,2469.17,2383.97,2609.99,0.2128
P_00044_RIGHT_CC,2634.01,578.16,2873.11,931.96,0.1057
P_00044_RIGHT_CC,1042.69,2078.01,1601.01,2770.88,0.0637
P_00044_RIGHT_CC,1373.24,2619.91,1643.62,2921.64,0.0624
P_00044_RIGHT_CC,935.79,1919.92,1858.32,2908.12,0.3776
P_00044_RIGHT_CC,2086.40,3229.98,2705.76,3763.43,0.3672
P_00044_RIGHT_CC,1072.62,1577.42,1317.12,1843.76,0.1593
P_00044_RIGHT_MLO,2050.13,2342.95,2359.42,2816.85,0.6854
P_00044_RIGHT_MLO,1144.19,3449.24,1522.71,3736.58,0.4463
P_00044_RIGHT_MLO,1527.71,3703.75,1900.48,4038.36,0.3671
P_00044_RIGHT_MLO,784.58,2714.92,1257.67,3465.33,0.3514
P_00044_RIGHT_MLO,2305.41,2292.91,2742.59,2868.17,0.1209
P_00044_RIGHT_MLO,2558.34,205.88,2839.40,471.23,0.0576
P_00044_RIGHT_MLO,889.78,2676.76,1178.13,3006.95,0.6418
P_00044_RIGHT_MLO,2052.37,2253.40,2679.80,2850.60,0.4076
P_00044_RIGHT_MLO,765.27,2356.55,1666.93,3429.85,0.0987
P_00045_LEFT_CC,2369.15,2857.31,2616.33,3112.38,0.0885
P_00045_LEFT_CC,2368.00,2858.05,2617.16,3112.94,0.7024
P_00045_LEFT_CC,1358.15,2207.05,2883.45,3331.13,0.0607
P_00045_LEFT_MLO,2163.25,3352.23,2753.23,3918.32,0.6874
P_00045_LEFT_MLO,1363.62,2219.60,1972.50,2837.31,0.3095
P_00045_LEFT_MLO,2168.35,494.14,2634.17,815.73,0.2495
P_00045_LEFT_MLO,2107.48,2201.03,2670.01,2747.69,0.8253
P_00045_LEFT_MLO,2168.12,494.72,2635.82,816.23,0.3221
P_00045_LEFT_MLO,1361.40,2218.68,1973.36,2837.23,0.1249
P_00045_LEFT_MLO,2160.87,3351.99,2750.75,3917.19,0.0648
P_00046_RIGHT_MLO,2024.67,2229.91,2576.69,2851.81,0.1067
P_00046_RIGHT_MLO,1993.47,1784.70,2267.71,2168.92,0.0786
P_00046_RIGHT_MLO,2017.35,1764.36,2286.68,2101.29,0.1866
P_00046_RIGHT_MLO,2026.57,2225.25,2580.10,2856.40,0.1622
P_00047_LEFT_MLO,528.66,3382.59,886.63,3714.72,0.0669
P_00047_LEFT_MLO,870.67,3286.69,1009.70,3410.96,0.0629
P_00048_RIGHT_CC,2080.87,2616.01,2294.14,2873.65,0.1312
P_00048_RIGHT_CC,1631.45,2215.63,2373.79,2963.75,0.0627
P_00048_RIGHT_MLO,3141.71,791.31,3595.96,1228.66,0.5193
P_00048_RIGHT_MLO,1634.67,3411.43,1842.26,3662.09,0.0534
P_00048_RIGHT_MLO,3202.53,873.60,3488.95,1179.82,0.3037
P_00048_RIGHT_MLO,3400.22,1891.09,4016.50,3313.97,0.0839
P_00048_RIGHT_MLO,2872.51,468.21,3824.56,1525.32,0.0635
P_00048_RIGHT_MLO,1636.42,3410.27,1841.53,3661.03,0.0517
P_00049_RIGHT_CC,160.25,2638.31,401.94,2894.92,0.2521
P_00049_RIGHT_CC,343.84,3140.62,656.47,3473.03,0.2115
P_00049_RIGHT_CC,134.83,1753.17,433.33,2086.65,0.1599
P_00049_RIGHT_CC,474.39,3222.75,569.95,3311.67,0.1264
P_00049_RIGHT_CC,104.08,1795.85,482.07,2098.97,0.3750
P_00049_RIGHT_CC,402.17,3159.52,628.29,3445.72,0.1317
P_00049_RIGHT_MLO,128.83,947.09,345.39,1194.94,0.3525
P_00049_RIGHT_MLO,662.58,2721.16,968.45,3140.23,0.3333
P_00049_RIGHT_MLO,180.77,3131.59,742.81,3828.77,0.1583
P_00049_RIGHT_MLO,662.26,2721.99,968.29,3141.29,0.1437
P_00049_RIGHT_MLO,486.64,3340.07,675.29,3546.84,0.0610
P_00051_LEFT_CC,846.58,2001.18,1476.89,2668.99,0.8792
P_00051_LEFT_MLO,639.04,2964.31,1690.08,3954.23,0.0942
P_00051_LEFT_MLO,838.59,3486.82,1053.06,3653.70,0.0653
P_00051_LEFT_MLO,1046.99,3007.83,1658.85,3653.72,0.8090
P_00054_RIGHT_MLO,2439.06,2856.22,2780.41,3176.70,0.3469
P_00054_RIGHT_MLO,2386.86,2742.58,2848.15,3222.08,0.1983
P_00055_LEFT_CC,919.59,2534.99,1255.59,2896.25,0.6277
P_00055_LEFT_CC,1480.93,2572.74,2164.64,3272.71,0.1622
P_00055_LEFT_CC,1286.83,2024.56,1673.51,2374.33,0.1092
P_00055_LEFT_CC,339.87,1406.37,1052.71,2118.92,0.0503
P_00055_LEFT_CC,1481.85,2571.31,2163.61,3272.98,0.3847
P_00055_LEFT_CC,571.98,2430.92,1354.85,3135.25,0.1170
P_00055_LEFT_CC,343.66,1399.96,1049.63,2118.86,0.0662
P_00056_LEFT_MLO,353.81,2907.09,745.66,3157.73,0.3454
P_00056_LEFT_MLO,5.29,2654.90,233.03,2986.60,0.1191
P_00056_LEFT_MLO,301.56,1367.50,724.66,1905.70,0.1274
P_00056_LEFT_MLO,6.52,2629.76,356.50,2912.91,0.0620
P_00057_RIGHT_CC,1628.92,1496.17,1843.91,1702.95,0.6956
P_00057_RIGHT_CC,639.00,2114.86,852.98,2376.66,0.0549
P_00057_RIGHT_CC,1275.69,3062.35,1575.22,3437.25,0.8158
P_00057_RIGHT_CC,1666.25,1516.91,1820.08,1681.61,0.0919
P_00057_RIGHT_CC,1496.42,1354.60,2018.24,1865.75,0.0527
P_00057_RIGHT_MLO,1365.68,3224.48,1689.57,3536.02,0.3535
P_00057_RIGHT_MLO,770.06,3525.79,985.00,3782.11,0.2827
P_00057_RIGHT_MLO,1410.97,2672.95,1599.78,2892.47,0.0567
P_00057_RIGHT_MLO,1366.02,2615.16,1615.88,2923.81,0.8166
P_00057_RIGHT_MLO,1428.05,3277.76,1611.67,3487.16,0.5289
P_00058_RIGHT_CC,1559.63,1219.05,1921.76,1689.93,0.7563
P_00058_RIGHT_CC,2141.22,2721.26,2296.31,2852.51,0.0708
P_00059_LEFT_CC,1089.79,2409.24,1424.34,2917.00,0.2857
P_00059_LEFT_CC,1093.55,2498.31,1383.96,2805.11,0.6240
P_00059_LEFT_CC,732.71,2252.83,1845.05,3054.79,0.0651
P_00059_LEFT_MLO,888.50,3282.63,1422.11,3750.22,0.8165
P_00059_LEFT_MLO,1069.97,3432.46,1260.44,3616.26,0.0717
P_00059_LEFT_MLO,846.47,3255.20,1460.59,3828.87,0.0648
P_00060_RIGHT_CC,1677.55,1993.85,2001.47,2338.02,0.4231
P_00060_RIGHT_CC,1596.50,1899.30,2090.95,2422.09,0.3026
P_00060_RIGHT_MLO,1524.71,2447.64,1965.41,2945.48,0.2969
P_00060_RIGHT_MLO,1039.43,1846.56,1658.22,2414.47,0.0876
P_00060_RIGHT_MLO,2459.23,0.00,2729.50,320.27,0.0628
P_00060_RIGHT_MLO,1161.48,1537.32,1335.40,1739.27,0.0521
P_00060_RIGHT_MLO,1523.60,2445.09,1965.67,2946.21,0.3188
P_00060_RIGHT_MLO,1036.25,1844.33,1662.80,2417.97,0.1591
P_00060_RIGHT_MLO,1161.94,1536.95,1335.67,1739.86,0.1444
P_00060_RIGHT_MLO,2454.09,1299.94,2749.36,1548.86,0.0585
P_00061_RIGHT_CC,2581.92,2230.09,2944.43,2599.32,0.3507
P_00061_RIGHT_CC,1955.46,1762.38,2596.66,2433.53,0.3360
P_00061_RIGHT_CC,2876.95,1460.11,3646.58,2165.86,0.0789
P_00061_RIGHT_CC,2060.91,1889.36,2433.20,2303.48,0.4897
P_00061_RIGHT_CC,1984.80,3329.75,2156.49,3560.73,0.1314
P_00061_RIGHT_CC,2860.75,1369.30,3728.60,2066.62,0.0766
P_00061_RIGHT_MLO,2128.49,2372.99,2309.78,2575.77,0.2315
P_00061_RIGHT_MLO,1685.74,3262.15,2323.43,3933.38,0.1656
P_00061_RIGHT_MLO,1806.81,2413.77,2305.80,3083.70,0.1362
P_00061_RIGHT_MLO,2245.38,1891.93,2603.36,2210.99,0.0567
P_00061_RIGHT_MLO,2128.99,2372.81,2309.39,2575.72,0.2516
P_00061_RIGHT_MLO,1690.20,3259.05,2324.37,3932.74,0.2277
P_00061_RIGHT_MLO,3448.60,3346.66,3598.08,3478.62,0.1090
P_00061_RIGHT_MLO,1893.02,2416.79,2215.52,3069.11,0.0671
P_00062_LEFT_CC,67.81,1480.06,281.89,1743.45,0.3905
P_00062_LEFT_CC,7.65,1168.00,277.40,1513.06,0.0830
P_00062_LEFT_MLO,148.51,1034.17,349.36,1258.36,0.4127
P_00062_LEFT_MLO,25.55,2815.15,294.25,3099.86,0.0744
P_00062_LEFT_MLO,131.10,1986.60,781.28,2663.05,0.0614
P_00062_LEFT_MLO,21.50,835.26,1465.04,2085.44,0.0755
P_00062_LEFT_MLO,153.50,1003.91,384.54,1291.39,0.0639
P_00063_RIGHT_CC,2675.89,873.55,3006.70,1276.12,0.8799
P_00063_RIGHT_MLO,2559.01,2061.37,2797.78,2309.20,0.0601
P_00063_RIGHT_MLO,2484.73,1987.23,2917.42,2349.97,0.8257
P_00063_RIGHT_MLO,1976.73,2220.72,2280.96,2491.96,0.2009
P_00064_RIGHT_MLO,1858.82,1444.00,2480.30,1971.41,0.2879
P_00064_RIGHT_MLO,2234.63,1646.49,2384.43,1802.95,0.0878
P_00064_RIGHT_MLO,1612.81,2520.96,2233.12,3153.90,0.0608
P_00064_RIGHT_MLO,1433.03,2266.38,1674.37,2593.73,0.0551
P_00064_RIGHT_MLO,1789.45,1374.91,2493.00,1961.79,0.3795
P_00064_RIGHT_MLO,1388.18,2164.80,2263.28,3358.02,0.2518
P_00064_RIGHT_MLO,1417.01,2240.54,1692.48,2563.65,0.1805
P_00065_LEFT_CC,1304.13,2292.69,1774.09,2820.18,0.8769
P_00065_LEFT_CC,320.47,1168.33,1031.60,1766.45,0.6051
P_00065_LEFT_CC,861.41,3122.09,1315.56,3463.89,0.0733
P_00065_LEFT_CC,1936.74,2653.10,2303.14,3054.67,0.0675
P_00065_LEFT_CC,1413.83,2438.00,1651.82,2693.67,0.1521
P_00065_LEFT_CC,313.03,1170.65,1031.52,1767.06,0.1467
P_00065_LEFT_CC,980.51,2064.60,1914.41,3039.79,0.0519
P_00065_LEFT_MLO,1749.80,1696.08,2289.99,2284.03,0.4322
P_00065_LEFT_MLO,989.22,1959.08,1365.09,2292.45,0.0977
P_00065_LEFT_MLO,1107.47,1414.18,1760.21,2101.56,0.0782
P_00065_LEFT_MLO,1881.85,1812.12,2213.98,2254.33,0.3094
P_00065_LEFT_MLO,1591.34,3398.84,1796.32,3590.88,0.1136
P_00065_LEFT_MLO,1102.92,1410.13,1760.25,2107.01,0.0684
P_00065_LEFT_MLO,1061.50,2026.72,1253.50,2194.76,0.0550
P_00066_LEFT_CC,1739.82,2197.45,2020.20,2575.74,0.3525
P_00066_LEFT_CC,1172.48,1170.62,1756.35,1724.70,0.1199
P_00066_LEFT_CC,1411.35,2020.97,1676.60,2288.80,0.0932
P_00066_LEFT_CC,1738.92,2198.98,2018.88,2576.45,0.3278
P_00066_LEFT_CC,1167.26,1169.75,1760.80,1725.76,0.0803
P_00066_LEFT_CC,1628.05,652.69,2120.46,1156.53,0.0787
P_00066_LEFT_MLO,1955.40,3643.15,2243.82,4021.95,0.0648
P_00066_LEFT_MLO,1531.34,4162.53,1906.89,4422.02,0.0607
P_00066_LEFT_MLO,1534.44,3025.75,1865.31,3306.48,0.0602
P_00066_LEFT_MLO,1967.49,3641.96,2283.31,4068.50,0.3876
P_00066_LEFT_MLO,1532.35,3026.05,1866.86,3305.77,0.0852
P_00066_LEFT_MLO,1013.79,1785.40,1463.19,2492.07,0.0729
P_00068_RIGHT_CC,2043.17,2491.53,2220.11,2656.30,0.3855
P_00068_RIGHT_CC,1076.18,1300.42,1415.71,1659.72,0.3588
P_00068_RIGHT_CC,2317.27,1236.34,2612.43,1558.25,0.1828
P_00068_RIGHT_CC,2712.33,2320.09,3002.14,2616.31,0.1477
P_00068_RIGHT_CC,1198.54,3162.98,1770.57,3777.90,0.1296
P_00068_RIGHT_CC,2417.63,3494.77,2749.91,3835.45,0.0925
P_00068_RIGHT_CC,1762.14,1863.99,2344.98,2425.69,0.0677
P_00068_RIGHT_CC,2559.30,1008.62,3084.52,1621.90,0.7225
P_00068_RIGHT_CC,1133.79,1393.35,1316.30,1602.32,0.2168
P_00068_RIGHT_CC,2320.14,3365.51,2813.75,3925.58,0.0837
P_00068_RIGHT_CC,2490.04,775.41,2774.19,1026.37,0.0810
P_00068_RIGHT_CC,1200.19,3157.51,1770.10,3780.81,0.0754
P_00068_RIGHT_MLO,1911.76,2056.96,2551.63,2620.24,0.3257
P_00068_RIGHT_MLO,732.63,2077.79,987.67,2474.94,0.0578
P_00068_RIGHT_MLO,1801.62,791.19,2431.96,1379.76,0.9322
P_00068_RIGHT_MLO,2493.00,1684.68,2747.99,1946.73,0.1728
P_00068_RIGHT_MLO,1375.98,1534.95,2501.90,2602.87,0.1648
P_00068_RIGHT_MLO,1165.78,3173.61,1495.26,3470.24,0.0913
P_00071_RIGHT_CC,2849.05,2640.11,3204.53,3043.48,0.1373
P_00071_RIGHT_CC,2848.65,2639.55,3205.11,3044.98,0.4292
P_00071_RIGHT_MLO,3129.92,1059.15,3413.34,1365.50,0.4770
P_00071_RIGHT_MLO,3033.85,879.86,3569.50,1454.38,0.1289
P_00071_RIGHT_MLO,2183.78,2566.93,2812.58,3356.12,0.0793
P_00074_LEFT_MLO,2609.03,4337.00,3065.22,4915.33,0.5188
P_00074_LEFT_MLO,3029.66,735.84,3449.22,1188.63,0.3668
P_00074_LEFT_MLO,1613.63,2898.79,2636.63,3727.85,0.0741
P_00074_LEFT_MLO,2481.02,4363.79,3068.67,4872.12,0.4589
P_00074_LEFT_MLO,1235.02,2618.57,2792.89,3875.08,0.3746
P_00074_LEFT_MLO,2375.21,3305.78,2682.82,3680.85,0.0512
P_00074_RIGHT_CC,1638.72,3516.18,2332.16,4150.17,0.5363
P_00074_RIGHT_CC,909.96,4968.25,1161.45,5189.36,0.4047
P_00074_RIGHT_CC,786.05,2453.51,1569.23,3189.57,0.1527
P_00074_RIGHT_CC,784.15,2454.92,1569.53,3192.00,0.4393
P_00074_RIGHT_CC,1634.86,3515.66,2330.40,4150.25,0.1588
P_00074_RIGHT_CC,910.99,4969.12,1159.98,5188.06,0.0669
P_00074_RIGHT_MLO,1071.32,432.84,1464.65,935.26,0.4073
P_00074_RIGHT_MLO,523.36,555.20,809.53,855.58,0.3269
P_00074_RIGHT_MLO,1524.21,3188.82,2022.84,3642.76,0.1628
P_00074_RIGHT_MLO,396.41,4437.01,683.68,4769.25,0.0747
P_00074_RIGHT_MLO,636.20,3920.02,1105.13,4305.86,0.0666
P_00074_RIGHT_MLO,434.38,4513.24,635.04,4703.55,0.6259
P_00074_RIGHT_MLO,1269.90,3060.92,2154.58,3890.73,0.3976
P_00074_RIGHT_MLO,156.60,4251.93,888.82,4905.00,0.0614
P_00076_LEFT_CC,1182.21,2357.64,1635.88,2890.67,0.5205
P_00076_LEFT_CC,1967.09,2118.87,2639.15,2895.02,0.2492
P_00076_LEFT_CC,2934.01,2678.30,3111.32,2840.26,0.2026
P_00076_LEFT_CC,2871.70,1905.98,3535.84,2594.44,0.1154
P_00076_LEFT_CC,1256.79,2412.91,1580.85,2767.16,0.2044
P_00076_LEFT_MLO,1014.23,3047.69,1712.69,3815.28,0.1550
P_00076_LEFT_MLO,1291.14,3522.12,1510.77,3734.81,0.1073
P_00076_LEFT_MLO,2075.31,2582.31,2701.70,3272.51,0.0805
P_00077_LEFT_CC,1374.04,1943.12,1826.15,2380.01,0.4501
P_00077_LEFT_CC,619.95,1097.34,1224.41,1660.01,0.1362
P_00077_LEFT_CC,1234.20,1851.21,1825.57,2466.04,0.3038
P_00077_LEFT_CC,73.78,993.69,1301.90,1929.13,0.0528
P_00077_LEFT_MLO,1281.37,2833.37,2176.55,3531.86,0.3786
P_00077_LEFT_MLO,1128.07,1747.32,1393.24,2051.98,0.1019
P_00077_LEFT_MLO,1435.22,2818.73,2046.78,3440.94,0.4020
P_00077_RIGHT_CC,1778.40,2271.29,2042.57,2523.68,0.3533
P_00077_RIGHT_CC,1874.17,2361.40,1953.48,2431.96,0.1311
P_00077_RIGHT_CC,1083.86,1690.06,1616.80,2179.47,0.1166
P_00077_RIGHT_CC,1607.74,2167.24,2125.19,2625.37,0.1385
P_00077_RIGHT_CC,1850.68,2352.05,1967.08,2461.89,0.0905
P_00077_RIGHT_MLO,1028.22,3086.45,1667.75,3627.71,0.1676
P_00077_RIGHT_MLO,1145.16,2177.35,1445.12,2509.63,0.1323
P_00077_RIGHT_MLO,948.53,2902.52,1265.30,3214.15,0.0737
P_00077_RIGHT_MLO,1159.44,2145.26,1460.35,2470.27,0.3233
P_00078_LEFT_CC,2226.66,3687.18,2698.12,4015.13,0.2109
P_00078_LEFT_MLO,1623.23,3429.02,1990.88,3820.90,0.0867
P_00078_LEFT_MLO,1622.82,3428.48,1992.86,3820.27,0.2946
P_00078_LEFT_MLO,2804.14,3990.91,3007.08,4193.50,0.0661
P_00079_RIGHT_CC,1734.28,2866.66,1927.04,3070.60,0.3222
P_00079_RIGHT_CC,1500.14,3076.03,1735.02,3309.21,0.2321
P_00079_RIGHT_CC,1130.90,2747.13,1413.74,3008.32,0.2211
P_00079_RIGHT_CC,1575.06,1576.26,1702.92,1683.80,0.1758
P_00079_RIGHT_CC,2664.78,691.83,3098.54,1187.76,0.1669
P_00079_RIGHT_CC,1571.04,966.05,1711.91,1107.34,0.0957
P_00079_RIGHT_CC,1933.07,1536.93,2539.36,2093.93,0.0586
P_00079_RIGHT_CC,1930.19,1536.08,2540.98,2098.89,0.7304
P_00079_RIGHT_CC,2462.31,596.52,3082.06,1140.69,0.0531
P_00079_RIGHT_CC,1218.70,2846.95,1321.72,2939.69,0.0520
P_00079_RIGHT_MLO,2296.47,2421.42,2633.49,2767.86,0.3767
P_00079_RIGHT_MLO,1262.69,2264.22,1555.29,2536.10,0.3050
P_00079_RIGHT_MLO,1030.37,2560.31,1354.16,2853.90,0.2277
P_00079_RIGHT_MLO,1354.65,2358.42,1441.92,2433.45,0.1305
P_00079_RIGHT_MLO,2045.99,2040.48,2367.67,2316.55,0.1012
P_00079_RIGHT_MLO,2122.49,2781.00,2409.63,3020.78,0.0599
P_00079_RIGHT_MLO,2166.07,2826.58,2349.11,2981.52,0.1868
P_00079_RIGHT_MLO,997.33,2586.06,1317.25,2866.86,0.1017
P_00079_RIGHT_MLO,2186.59,2301.81,2752.52,2854.67,0.0960
P_00079_RIGHT_MLO,831.58,2867.41,1388.31,3503.59,0.0858
P_00079_RIGHT_MLO,1367.14,2365.80,1468.17,2455.32,0.0828
P_00080_RIGHT_CC,775.19,2340.57,1058.22,2574.15,0.1588
P_00080_RIGHT_CC,432.85,2692.36,796.45,3039.17,0.0605
P_00080_RIGHT_CC,905.38,1096.28,1389.71,1642.06,0.0600
P_00080_RIGHT_CC,1461.43,2396.80,1946.31,2884.39,0.0535
P_00080_RIGHT_CC,1472.25,2333.67,1980.05,2865.14,0.9002
P_00080_RIGHT_CC,1006.70,1190.26,1361.56,1503.45,0.4630
P_00080_RIGHT_CC,772.58,2340.00,1058.47,2574.17,0.0589
P_00080_RIGHT_CC,2308.08,4348.58,2728.11,4767.00,0.0558
P_00080_RIGHT_CC,1509.20,2201.91,1653.20,2367.94,0.0510
P_00080_RIGHT_MLO,1297.10,2240.31,1511.25,2476.28,0.2375
P_00080_RIGHT_MLO,1268.49,2215.85,1560.93,2562.57,0.7646
P_00080_RIGHT_MLO,816.39,2420.76,1102.30,2766.92,0.3315
P_00080_RIGHT_MLO,642.04,2992.02,784.27,3162.88,0.0651
P_00080_RIGHT_MLO,1373.11,2286.93,1476.35,2382.87,0.0537
P_00081_RIGHT_CC,1741.79,1302.55,2257.90,1780.98,0.7333
P_00081_RIGHT_CC,1230.18,2391.51,1548.57,2726.54,0.1307
P_00081_RIGHT_CC,1586.40,1097.16,2364.60,1914.30,0.4299
P_00081_RIGHT_CC,1325.27,2502.20,1477.74,2661.26,0.0715
P_00081_RIGHT_CC,1688.73,1093.19,1837.53,1234.12,0.0622
P_00081_RIGHT_MLO,1357.10,2048.29,1768.43,2364.73,0.8762
P_00081_RIGHT_MLO,1349.63,1855.40,1889.53,2443.62,0.3108
P_00083_RIGHT_CC,658.14,1566.20,984.35,1906.00,0.4704
P_00083_RIGHT_CC,768.08,1670.77,876.97,1766.16,0.2254
P_00083_RIGHT_CC,208.63,1439.97,1268.76,2537.60,0.1898
P_00083_RIGHT_CC,1333.20,2653.68,1699.93,2966.54,0.1270
P_00083_RIGHT_CC,789.11,1995.69,1000.25,2208.45,0.0639
P_00083_RIGHT_CC,477.72,1511.72,1233.71,2280.92,0.2822
P_00083_RIGHT_CC,722.29,1622.93,938.93,1860.02,0.2665
P_00083_RIGHT_CC,1397.23,2690.02,1583.67,2876.34,0.0661
P_00084_LEFT_CC,1684.78,3620.77,2090.82,4009.96,0.5927
P_00084_LEFT_CC,1178.84,2938.70,1998.41,3557.47,0.3373
P_00084_LEFT_CC,1390.30,3246.44,1528.26,3362.75,0.1016
P_00084_LEFT_CC,1228.36,2883.38,1930.51,3501.25,0.3190
P_00084_LEFT_CC,1390.10,3246.78,1528.51,3362.36,0.1484
P_00084_LEFT_MLO,1335.88,3564.34,2112.68,4123.05,0.3923
P_00084_LEFT_MLO,1262.37,2341.98,1602.21,2823.40,0.1528
P_00084_LEFT_MLO,2714.69,495.05,3023.31,901.05,0.0916
P_00084_LEFT_MLO,2715.64,493.83,3022.81,903.71,0.3005
P_00084_LEFT_MLO,1474.02,3525.70,2187.28,4091.16,0.2862
P_00085_RIGHT_CC,2198.05,2401.85,2832.31,2971.52,0.0660
P_00085_RIGHT_CC,1799.19,2001.95,2863.14,3174.08,0.2233
P_00085_RIGHT_CC,1878.53,2328.87,2172.20,2633.11,0.1358
P_00085_RIGHT_MLO,1906.58,2666.03,2407.71,3209.67,0.1318
P_00085_RIGHT_MLO,1921.77,1341.58,2498.65,1947.22,0.4214
P_00085_RIGHT_MLO,1833.11,2607.10,2440.30,3172.30,0.1164
P_00086_RIGHT_CC,1820.24,2927.90,2209.06,3382.31,0.1236
P_00086_RIGHT_CC,1398.02,2702.61,1700.85,3079.40,0.1217
P_00086_RIGHT_CC,1964.16,3074.05,2074.82,3170.40,0.0656
P_00086_RIGHT_CC,1882.64,3007.33,2121.71,3258.46,0.7355
P_00086_RIGHT_CC,1675.92,2689.75,2407.55,3511.20,0.0900
P_00086_RIGHT_MLO,1626.15,3064.47,1993.82,3429.10,0.7638
P_00086_RIGHT_MLO,2003.47,2612.16,2363.35,2960.79,0.2520
P_00086_RIGHT_MLO,1428.21,2621.34,1775.73,2896.44,0.1666
P_00086_RIGHT_MLO,2038.29,2613.40,2308.58,2906.75,0.6488
P_00086_RIGHT_MLO,1689.13,3181.07,1843.02,3320.34,0.0595
P_00088_LEFT_CC,1193.83,3115.17,1318.83,3237.95,0.0972
P_00088_LEFT_CC,1148.85,1298.91,1300.09,1492.23,0.0787
P_00088_LEFT_CC,857.90,916.11,2327.62,1966.80,0.0789
P_00088_LEFT_CC,677.29,2132.89,2091.17,3333.46,0.0664
P_00088_LEFT_MLO,2265.38,1545.89,2634.51,1919.22,0.2216
P_00088_LEFT_MLO,2310.24,3335.46,2616.51,3695.68,0.1104
P_00088_LEFT_MLO,716.41,2415.86,2357.39,3577.92,0.0966
P_00088_LEFT_MLO,1341.20,2498.80,1553.92,2725.79,0.0896
P_00088_LEFT_MLO,1192.84,3288.54,1591.19,3584.49,0.0820
P_00088_LEFT_MLO,1749.41,2548.12,2120.17,2865.88,0.0643
P_00088_LEFT_MLO,964.59,3790.59,1187.11,4085.78,0.0628
P_00088_LEFT_MLO,718.79,2412.01,2359.02,3588.27,0.1888
P_00088_LEFT_MLO,2268.76,1544.85,2632.30,1919.35,0.1215
P_00088_LEFT_MLO,1190.47,3289.56,1592.26,3581.60,0.0757
P_00088_LEFT_MLO,1571.86,1978.29,1748.47,2156.46,0.0697
P_00088_LEFT_MLO,2312.78,3334.37,2614.96,3696.74,0.0672
P_00090_LEFT_CC,516.31,1146.92,1049.63,1604.68,0.1416
P_00090_LEFT_CC,1553.61,1964.23,2149.72,2605.32,0.2441
P_00090_LEFT_CC,1172.79,1321.32,1630.47,1827.64,0.1473
P_00090_LEFT_CC,502.94,1080.36,1021.61,1552.24,0.0748
